,id_student,code_module - code_presentation,final_result
10447,571844.0,FFF - 2013J,0
10448,571844.0,FFF - 2014B,1
10449,571859.0,FFF - 2013J,1
10450,571862.0,FFF - 2013J,1
10451,571871.0,BBB - 2013J,1
10452,571880.0,BBB - 2014B,1
10453,571883.0,GGG - 2013J,1
10454,571885.0,BBB - 2013J,1
10455,571893.0,FFF - 2013J,1
10456,571897.0,BBB - 2014B,1
10457,571907.0,BBB - 2013J,1
10458,571921.0,CCC - 2014J,1
10459,571921.0,DDD - 2013J,1
10460,571926.0,FFF - 2013J,1
10461,571950.0,DDD - 2013J,0
10462,571950.0,FFF - 2014J,0
10463,571951.0,DDD - 2013J,1
10464,571952.0,GGG - 2013J,0
10465,571954.0,BBB - 2014B,1
10466,571962.0,CCC - 2014J,0
10467,571962.0,FFF - 2014B,1
10468,571963.0,EEE - 2014B,1
10469,571973.0,FFF - 2013J,0
10470,571992.0,EEE - 2013J,0
10471,572003.0,FFF - 2013J,1
10472,572011.0,CCC - 2014J,0
10473,572011.0,FFF - 2013J,1
10474,572024.0,EEE - 2013J,1
10475,572032.0,BBB - 2014J,1
10476,572036.0,CCC - 2014B,1
10477,572036.0,FFF - 2013J,1
10478,572047.0,FFF - 2013J,0
10479,572051.0,BBB - 2013J,1
10480,572053.0,FFF - 2013J,1
10481,572060.0,DDD - 2013J,1
10482,572067.0,BBB - 2013J,1
10483,572071.0,FFF - 2013J,0
10484,572071.0,FFF - 2014J,0
10485,572074.0,FFF - 2014J,1
10486,572076.0,FFF - 2013J,0
10487,572080.0,EEE - 2013J,0
10488,572087.0,DDD - 2013J,0
10489,572098.0,CCC - 2014J,1
10490,572101.0,BBB - 2014J,1
10491,572103.0,BBB - 2013J,1
10492,572106.0,BBB - 2014J,0
10493,572116.0,FFF - 2013J,0
10494,572119.0,BBB - 2014J,0
10495,572124.0,FFF - 2013J,1
10496,572125.0,FFF - 2013J,1
10497,572128.0,FFF - 2013J,0
10498,572131.0,BBB - 2013J,0
10499,572143.0,DDD - 2013J,0
10500,572149.0,DDD - 2013J,1
10501,572154.0,CCC - 2014J,0
10502,572154.0,EEE - 2013J,0
10503,572154.0,FFF - 2014B,1
10504,572156.0,DDD - 2014J,1
10505,572163.0,BBB - 2013J,0
10506,572168.0,EEE - 2013J,0
10507,572168.0,EEE - 2014J,0
10508,572179.0,FFF - 2013J,0
10509,572187.0,BBB - 2014B,0
10510,572199.0,FFF - 2013J,0
10511,572209.0,FFF - 2013J,0
10512,572213.0,FFF - 2013J,0
10513,572213.0,FFF - 2014J,1
10514,572231.0,CCC - 2014J,1
10515,572231.0,DDD - 2013J,1
10516,572233.0,DDD - 2013J,1
10517,572241.0,DDD - 2013J,0
10518,572250.0,FFF - 2013J,1
10519,572265.0,FFF - 2013J,0
10520,572265.0,FFF - 2014J,0
10521,572270.0,FFF - 2013J,0
10522,572274.0,FFF - 2013J,1
10523,572277.0,BBB - 2013J,0
10524,572279.0,EEE - 2013J,0
10525,572280.0,DDD - 2013J,1
10526,572281.0,DDD - 2014J,1
10527,572290.0,BBB - 2014B,1
10528,572302.0,BBB - 2013J,0
10529,572303.0,CCC - 2014B,1
10530,572303.0,EEE - 2013J,1
10531,572304.0,FFF - 2013J,0
10532,572306.0,BBB - 2014J,1
10533,572335.0,GGG - 2013J,0
10534,572338.0,DDD - 2013J,1
10535,572339.0,CCC - 2014J,0
10536,572348.0,DDD - 2013J,1
10537,572367.0,FFF - 2014B,0
10538,572371.0,BBB - 2014J,0
10539,572382.0,CCC - 2014B,0
10540,572382.0,DDD - 2013J,1
10541,572388.0,GGG - 2013J,1
10542,572395.0,BBB - 2014J,1
10543,572395.0,FFF - 2014B,0
10544,572396.0,CCC - 2014J,1
10545,572396.0,EEE - 2013J,1
10546,572397.0,FFF - 2013J,1
10547,572410.0,FFF - 2013J,1
10548,572414.0,DDD - 2014J,0
10549,572416.0,BBB - 2013J,1
10550,572430.0,DDD - 2014J,1
10551,572431.0,CCC - 2014J,1
10552,572431.0,DDD - 2013J,1
10553,572434.0,DDD - 2014J,1
10554,572436.0,BBB - 2013J,1
10555,572447.0,BBB - 2013J,1
10556,572452.0,DDD - 2013J,0
10557,572457.0,DDD - 2013J,1
10558,572460.0,DDD - 2013J,0
10559,572471.0,GGG - 2014J,1
10560,572493.0,FFF - 2013J,0
10561,572495.0,BBB - 2013J,0
10562,572496.0,BBB - 2014J,1
10563,572504.0,BBB - 2013J,1
10564,572505.0,FFF - 2013J,1
10565,572508.0,BBB - 2013J,1
10566,572514.0,BBB - 2013J,0
10567,572515.0,EEE - 2013J,1
10568,572532.0,FFF - 2013J,0
10569,572537.0,CCC - 2014J,1
10570,572538.0,BBB - 2014J,1
10571,572554.0,FFF - 2013J,0
10572,572560.0,FFF - 2013J,1
10573,572567.0,DDD - 2013J,0
10574,572570.0,CCC - 2014B,1
10575,572570.0,EEE - 2013J,1
10576,572584.0,CCC - 2014J,0
10577,572584.0,FFF - 2013J,1
10578,572588.0,CCC - 2014J,0
10579,572588.0,FFF - 2013J,1
10580,572589.0,CCC - 2014J,0
10581,572589.0,FFF - 2013J,0
10582,572599.0,EEE - 2014J,1
10583,572602.0,EEE - 2013J,1
10584,572634.0,FFF - 2013J,1
10585,572648.0,DDD - 2013J,0
10586,572652.0,AAA - 2013J,1
10587,572663.0,GGG - 2013J,1
10588,572688.0,DDD - 2013J,1
10589,572697.0,DDD - 2013J,1
10590,572702.0,FFF - 2013J,1
10591,572714.0,GGG - 2013J,1
10592,572716.0,FFF - 2014B,1
10593,572718.0,FFF - 2013J,0
10594,572722.0,DDD - 2014J,0
10595,572730.0,DDD - 2013J,1
10596,572733.0,BBB - 2013J,1
10597,572735.0,DDD - 2013J,1
10598,572739.0,BBB - 2013J,0
10599,572746.0,CCC - 2014J,0
10600,572751.0,DDD - 2013J,0
10601,572752.0,BBB - 2013J,1
10602,572754.0,DDD - 2013J,1
10603,572765.0,BBB - 2013J,1
10604,572769.0,FFF - 2013J,1
10605,572774.0,DDD - 2013J,1
10606,572783.0,CCC - 2014J,1
10607,572783.0,FFF - 2013J,1
10608,572804.0,FFF - 2014B,0
10609,572804.0,FFF - 2014J,0
10610,572806.0,DDD - 2013J,1
10611,572832.0,FFF - 2014B,1
10612,572845.0,FFF - 2013J,1
10613,572854.0,CCC - 2014B,1
10614,572854.0,DDD - 2013J,1
10615,572860.0,FFF - 2013J,1
10616,572870.0,FFF - 2014B,1
10617,572871.0,FFF - 2013J,0
10618,572874.0,CCC - 2014J,1
10619,572874.0,DDD - 2013J,1
10620,572880.0,DDD - 2013J,0
10621,572880.0,DDD - 2014J,0
10622,572891.0,CCC - 2014B,1
10623,572891.0,EEE - 2013J,1
10624,572898.0,BBB - 2013J,1
10625,572909.0,DDD - 2013J,0
10626,572918.0,BBB - 2013J,0
10627,572924.0,DDD - 2014B,1
10628,572937.0,BBB - 2013J,0
10629,572944.0,EEE - 2013J,0
10630,572949.0,DDD - 2013J,0
10631,572976.0,DDD - 2013J,1
10632,573007.0,FFF - 2013J,0
10633,573007.0,FFF - 2014J,0
10634,573043.0,BBB - 2013J,1
10635,573054.0,GGG - 2014J,1
10636,573063.0,BBB - 2013J,1
10637,573093.0,CCC - 2014J,0
10638,573093.0,FFF - 2013J,1
10639,573108.0,BBB - 2014B,0
10640,573126.0,DDD - 2014B,1
10641,573130.0,BBB - 2014J,1
10642,573131.0,BBB - 2014J,0
10643,573134.0,GGG - 2013J,1
10644,573150.0,FFF - 2013J,0
10645,573152.0,FFF - 2013J,1
10646,573153.0,CCC - 2014B,0
10647,573153.0,EEE - 2013J,1
10648,573159.0,BBB - 2013J,0
10649,573159.0,BBB - 2014J,0
10650,573166.0,CCC - 2014B,0
10651,573166.0,FFF - 2013J,1
10652,573173.0,FFF - 2013J,1
10653,573197.0,CCC - 2014B,0
10654,573199.0,FFF - 2013J,0
10655,573200.0,EEE - 2013J,1
10656,573208.0,BBB - 2013J,1
10657,573214.0,EEE - 2013J,1
10658,573217.0,BBB - 2013J,0
10659,573224.0,FFF - 2013J,1
10660,573225.0,BBB - 2013J,0
10661,573235.0,DDD - 2013J,0
10662,573235.0,DDD - 2014B,0
10663,573245.0,FFF - 2013J,0
10664,573252.0,BBB - 2014J,0
10665,573280.0,FFF - 2013J,0
10666,573291.0,FFF - 2013J,0
10667,573291.0,FFF - 2014J,0
10668,573292.0,EEE - 2013J,1
10669,573294.0,GGG - 2013J,0
10670,573297.0,BBB - 2014J,1
10671,573317.0,FFF - 2013J,0
10672,573323.0,BBB - 2014B,1
10673,573328.0,DDD - 2014J,0
10674,573331.0,GGG - 2013J,1
10675,573336.0,EEE - 2013J,1
10676,573377.0,CCC - 2014B,1
10677,573377.0,EEE - 2013J,1
10678,573411.0,BBB - 2013J,1
10679,573433.0,BBB - 2013J,1
10680,573434.0,FFF - 2013J,1
10681,573440.0,CCC - 2014B,1
10682,573440.0,EEE - 2013J,1
10683,573441.0,BBB - 2013J,0
10684,573453.0,BBB - 2013J,1
10685,573460.0,GGG - 2013J,0
10686,573462.0,EEE - 2013J,0
10687,573464.0,GGG - 2013J,1
10688,573467.0,FFF - 2013J,1
10689,573473.0,CCC - 2014J,0
10690,573473.0,DDD - 2013J,1
10691,573487.0,BBB - 2013J,0
10692,573488.0,BBB - 2014B,1
10693,573496.0,BBB - 2014B,1
10694,573503.0,EEE - 2014J,0
10695,573519.0,BBB - 2013J,1
10696,573534.0,BBB - 2014J,1
10697,573549.0,FFF - 2014B,1
10698,573550.0,EEE - 2013J,1
10699,573554.0,GGG - 2013J,1
10700,573558.0,CCC - 2014B,1
10701,573558.0,EEE - 2014B,1
10702,573578.0,BBB - 2013J,1
10703,573583.0,FFF - 2014J,1
10704,573593.0,EEE - 2013J,1
10705,573602.0,DDD - 2013J,0
10706,573639.0,FFF - 2013J,1
10707,573646.0,DDD - 2013J,0
10708,573646.0,DDD - 2014J,0
10709,573654.0,BBB - 2013J,1
10710,573662.0,CCC - 2014B,0
10711,573662.0,EEE - 2013J,1
10712,573666.0,GGG - 2013J,1
10713,573674.0,FFF - 2013J,0
10714,573678.0,FFF - 2013J,1
10715,573689.0,DDD - 2013J,1
10716,573694.0,BBB - 2013J,0
10717,573696.0,FFF - 2013J,0
10718,573697.0,FFF - 2013J,0
10719,573697.0,FFF - 2014J,0
10720,573701.0,EEE - 2013J,0
10721,573704.0,FFF - 2013J,1
10722,573712.0,DDD - 2013J,0
10723,573713.0,BBB - 2014J,1
10724,573742.0,DDD - 2014J,1
10725,573742.0,EEE - 2013J,1
10726,573766.0,FFF - 2013J,0
10727,573777.0,BBB - 2013J,1
10728,573780.0,DDD - 2013J,1
10729,573790.0,BBB - 2013J,1
10730,573806.0,BBB - 2014B,1
10731,573821.0,BBB - 2013J,1
10732,573824.0,BBB - 2014B,0
10733,573831.0,BBB - 2013J,1
10734,573834.0,GGG - 2014B,0
10735,573845.0,DDD - 2013J,1
10736,573851.0,BBB - 2014B,1
10737,573853.0,BBB - 2014B,1
10738,573860.0,FFF - 2013J,0
10739,573864.0,FFF - 2013J,1
10740,573893.0,BBB - 2013J,0
10741,573900.0,FFF - 2013J,1
10742,573901.0,FFF - 2013J,0
10743,573920.0,CCC - 2014J,0
10744,573920.0,EEE - 2013J,1
10745,573934.0,BBB - 2014J,1
10746,573951.0,FFF - 2013J,1
10747,573969.0,DDD - 2014J,1
10748,573986.0,BBB - 2013J,1
10749,574002.0,BBB - 2013J,0
10750,574028.0,FFF - 2014B,1
10751,574031.0,BBB - 2014J,1
10752,574035.0,DDD - 2013J,1
10753,574038.0,EEE - 2013J,1
10754,574051.0,BBB - 2013J,0
10755,574056.0,FFF - 2013J,0
10756,574063.0,BBB - 2014J,1
10757,574065.0,BBB - 2013J,1
10758,574070.0,FFF - 2013J,1
10759,574078.0,FFF - 2013J,1
10760,574088.0,DDD - 2013J,1
10761,574098.0,DDD - 2013J,1
10762,574099.0,DDD - 2013J,0
10763,574125.0,BBB - 2013J,1
10764,574190.0,DDD - 2014B,0
10765,574194.0,BBB - 2013J,1
10766,574207.0,FFF - 2013J,1
10767,574212.0,BBB - 2013J,1
10768,574221.0,CCC - 2014B,1
10769,574238.0,GGG - 2013J,1
10770,574244.0,BBB - 2014J,0
10771,574245.0,FFF - 2013J,0
10772,574250.0,BBB - 2013J,1
10773,574253.0,BBB - 2014J,1
10774,574259.0,CCC - 2014J,1
10775,574259.0,EEE - 2013J,1
10776,574282.0,FFF - 2013J,0
10777,574283.0,CCC - 2014B,0
10778,574283.0,FFF - 2013J,1
10779,574310.0,CCC - 2014J,1
10780,574310.0,DDD - 2013J,1
10781,574315.0,FFF - 2013J,1
10782,574320.0,BBB - 2013J,1
10783,574325.0,CCC - 2014J,0
10784,574330.0,DDD - 2013J,0
10785,574347.0,DDD - 2014J,1
10786,574348.0,BBB - 2013J,1
10787,574351.0,GGG - 2013J,0
10788,574382.0,FFF - 2013J,0
10789,574418.0,FFF - 2013J,1
10790,574431.0,DDD - 2014J,0
10791,574446.0,FFF - 2013J,1
10792,574470.0,FFF - 2013J,0
10793,574498.0,DDD - 2013J,1
10794,574505.0,AAA - 2014J,1
10795,574507.0,CCC - 2014J,0
10796,574507.0,EEE - 2013J,1
10797,574508.0,EEE - 2014B,1
10798,574512.0,BBB - 2014J,1
10799,574512.0,GGG - 2013J,1
10800,574523.0,EEE - 2014B,1
10801,574527.0,FFF - 2014J,0
10802,574529.0,DDD - 2013J,0
10803,574534.0,FFF - 2013J,1
10804,574549.0,BBB - 2013J,1
10805,574551.0,CCC - 2014B,0
10806,574551.0,FFF - 2013J,1
10807,574569.0,BBB - 2014B,1
10808,574570.0,FFF - 2013J,1
10809,574586.0,CCC - 2014J,0
10810,574586.0,EEE - 2013J,1
10811,574590.0,CCC - 2014J,1
10812,574590.0,DDD - 2014B,1
10813,574605.0,FFF - 2014B,0
10814,574606.0,GGG - 2013J,0
10815,574608.0,EEE - 2013J,1
10816,574612.0,DDD - 2014J,0
10817,574623.0,DDD - 2013J,0
10818,574627.0,DDD - 2013J,0
10819,574637.0,CCC - 2014J,1
10820,574637.0,EEE - 2014B,1
10821,574642.0,GGG - 2013J,0
10822,574648.0,BBB - 2013J,1
10823,574663.0,FFF - 2014B,0
10824,574664.0,FFF - 2013J,0
10825,574671.0,FFF - 2014B,1
10826,574681.0,FFF - 2013J,1
10827,574695.0,FFF - 2014J,0
10828,574705.0,CCC - 2014J,1
10829,574705.0,DDD - 2013J,1
10830,574708.0,BBB - 2013J,0
10831,574720.0,CCC - 2014J,1
10832,574720.0,DDD - 2013J,1
10833,574722.0,FFF - 2013J,1
10834,574732.0,FFF - 2013J,1
10835,574735.0,FFF - 2013J,0
10836,574743.0,DDD - 2013J,0
10837,574766.0,BBB - 2013J,0
10838,574810.0,BBB - 2013J,0
10839,574815.0,FFF - 2013J,0
10840,574815.0,FFF - 2014B,0
10841,574819.0,DDD - 2013J,0
10842,574830.0,EEE - 2013J,1
10843,574841.0,BBB - 2014J,1
10844,574842.0,DDD - 2013J,1
10845,574843.0,DDD - 2014J,0
10846,574845.0,FFF - 2013J,1
10847,574849.0,BBB - 2014J,1
10848,574856.0,FFF - 2013J,0
10849,574857.0,GGG - 2013J,1
10850,574865.0,BBB - 2014J,1
10851,574866.0,DDD - 2013J,0
10852,574866.0,DDD - 2014J,0
10853,574873.0,DDD - 2013J,1
10854,574874.0,FFF - 2013J,1
10855,574895.0,DDD - 2013J,1
10856,574909.0,DDD - 2014B,1
10857,574919.0,FFF - 2013J,0
10858,574928.0,CCC - 2014J,1
10859,574928.0,DDD - 2014J,1
10860,574935.0,BBB - 2014B,0
10861,574938.0,DDD - 2013J,1
10862,574944.0,BBB - 2014B,0
10863,574948.0,GGG - 2013J,1
10864,574955.0,FFF - 2013J,0
10865,574957.0,GGG - 2013J,0
10866,574960.0,GGG - 2013J,1
10867,574973.0,BBB - 2013J,1
10868,574983.0,EEE - 2013J,1
10869,574988.0,GGG - 2013J,1
10870,575000.0,GGG - 2013J,0
10871,575003.0,FFF - 2013J,0
10872,575009.0,DDD - 2014J,1
10873,575018.0,BBB - 2013J,1
10874,575039.0,FFF - 2013J,1
10875,575047.0,CCC - 2014J,0
10876,575047.0,EEE - 2013J,1
10877,575061.0,GGG - 2013J,1
10878,575066.0,EEE - 2014J,0
10879,575069.0,FFF - 2014J,1
10880,575080.0,GGG - 2013J,0
10881,575089.0,BBB - 2013J,0
10882,575100.0,BBB - 2013J,0
10883,575112.0,FFF - 2014J,1
10884,575124.0,BBB - 2013J,1
10885,575136.0,GGG - 2013J,0
10886,575162.0,CCC - 2014J,0
10887,575162.0,EEE - 2014B,1
10888,575166.0,CCC - 2014B,0
10889,575166.0,EEE - 2013J,1
10890,575186.0,FFF - 2013J,1
10891,575192.0,DDD - 2013J,1
10892,575199.0,GGG - 2014B,1
10893,575200.0,DDD - 2014J,0
10894,575213.0,DDD - 2013J,0
10895,575214.0,GGG - 2013J,1
10896,575217.0,GGG - 2014B,1
10897,575241.0,EEE - 2013J,1
10898,575251.0,BBB - 2014B,0
10899,575258.0,DDD - 2013J,1
10900,575265.0,FFF - 2013J,1
10901,575281.0,BBB - 2013J,0
10902,575282.0,FFF - 2013J,0
10903,575290.0,BBB - 2013J,1
10904,575302.0,FFF - 2014J,1
10905,575318.0,EEE - 2013J,0
10906,575324.0,GGG - 2014B,0
10907,575336.0,EEE - 2013J,1
10908,575343.0,EEE - 2013J,0
10909,575355.0,GGG - 2013J,1
10910,575365.0,DDD - 2013J,0
10911,575372.0,FFF - 2013J,1
10912,575376.0,DDD - 2013J,1
10913,575380.0,DDD - 2014J,1
10914,575385.0,DDD - 2013J,1
10915,575387.0,BBB - 2013J,1
10916,575398.0,CCC - 2014J,0
10917,575398.0,DDD - 2014J,0
10918,575401.0,EEE - 2013J,1
10919,575404.0,BBB - 2014J,0
10920,575411.0,EEE - 2014J,1
10921,575419.0,EEE - 2013J,0
10922,575431.0,DDD - 2013J,1
10923,575454.0,GGG - 2013J,0
10924,575459.0,FFF - 2013J,0
10925,575473.0,EEE - 2014B,1
10926,575476.0,FFF - 2013J,0
10927,575488.0,GGG - 2013J,1
10928,575493.0,DDD - 2013J,0
10929,575512.0,FFF - 2013J,1
10930,575545.0,EEE - 2013J,1
10931,575553.0,EEE - 2013J,1
10932,575554.0,GGG - 2013J,1
10933,575559.0,GGG - 2013J,1
10934,575560.0,BBB - 2013J,1
10935,575601.0,EEE - 2013J,0
10936,575602.0,BBB - 2014B,1
10937,575603.0,DDD - 2014B,1
10938,575623.0,EEE - 2014J,1
10939,575630.0,BBB - 2014J,1
10940,575678.0,FFF - 2013J,1
10941,575680.0,BBB - 2014B,1
10942,575681.0,BBB - 2013J,1
10943,575685.0,FFF - 2014J,0
10944,575693.0,GGG - 2014B,0
10945,575703.0,EEE - 2013J,1
10946,575709.0,GGG - 2014B,1
10947,575720.0,GGG - 2013J,1
10948,575733.0,CCC - 2014B,1
10949,575733.0,EEE - 2013J,1
10950,575745.0,CCC - 2014B,1
10951,575745.0,EEE - 2013J,1
10952,575762.0,EEE - 2013J,1
10953,575763.0,CCC - 2014J,0
10954,575763.0,EEE - 2013J,1
10955,575764.0,EEE - 2013J,1
10956,575766.0,CCC - 2014J,1
10957,575766.0,DDD - 2013J,1
10958,575777.0,EEE - 2014B,1
10959,575792.0,DDD - 2014B,1
10960,575797.0,FFF - 2013J,1
10961,575798.0,CCC - 2014J,1
10962,575798.0,DDD - 2013J,1
10963,575811.0,DDD - 2013J,0
10964,575822.0,FFF - 2013J,0
10965,575824.0,CCC - 2014B,1
10966,575855.0,DDD - 2014J,1
10967,575875.0,FFF - 2013J,0
10968,575927.0,BBB - 2013J,0
10969,575929.0,BBB - 2013J,0
10970,575930.0,BBB - 2013J,1
10971,575941.0,FFF - 2013J,0
10972,575956.0,FFF - 2013J,1
10973,575962.0,DDD - 2013J,0
10974,575967.0,CCC - 2014B,1
10975,575980.0,BBB - 2014B,0
10976,575982.0,BBB - 2013J,0
10977,575984.0,GGG - 2013J,1
10978,575990.0,BBB - 2014B,0
10979,576036.0,EEE - 2013J,1
10980,576041.0,DDD - 2014B,1
10981,576083.0,DDD - 2013J,1
10982,576097.0,FFF - 2013J,1
10983,576107.0,FFF - 2013J,1
10984,576131.0,DDD - 2013J,0
10985,576143.0,GGG - 2013J,1
10986,576158.0,BBB - 2013J,1
10987,576159.0,FFF - 2014B,1
10988,576191.0,CCC - 2014B,0
10989,576191.0,EEE - 2013J,0
10990,576203.0,BBB - 2014J,0
10991,576205.0,FFF - 2013J,1
10992,576226.0,BBB - 2013J,0
10993,576229.0,FFF - 2013J,1
10994,576233.0,CCC - 2014J,0
10995,576233.0,DDD - 2013J,1
10996,576251.0,CCC - 2014J,1
10997,576251.0,DDD - 2013J,1
10998,576262.0,BBB - 2014J,0
10999,576268.0,BBB - 2014J,1
11000,576281.0,FFF - 2013J,0
11001,576292.0,EEE - 2013J,0
11002,576306.0,DDD - 2014J,1
11003,576314.0,DDD - 2013J,0
11004,576368.0,DDD - 2013J,0
11005,576371.0,GGG - 2013J,0
11006,576375.0,BBB - 2014B,1
11007,576383.0,CCC - 2014B,1
11008,576383.0,DDD - 2013J,1
11009,576390.0,FFF - 2013J,0
11010,576399.0,FFF - 2013J,1
11011,576405.0,EEE - 2013J,1
11012,576413.0,DDD - 2013J,1
11013,576423.0,FFF - 2013J,0
11014,576425.0,GGG - 2013J,1
11015,576431.0,FFF - 2013J,1
11016,576433.0,CCC - 2014J,1
11017,576433.0,FFF - 2013J,1
11018,576439.0,CCC - 2014J,1
11019,576439.0,EEE - 2013J,1
11020,576445.0,GGG - 2013J,1
11021,576453.0,CCC - 2014J,1
11022,576453.0,DDD - 2013J,1
11023,576455.0,GGG - 2013J,0
11024,576483.0,BBB - 2013J,1
11025,576488.0,GGG - 2013J,1
11026,576492.0,DDD - 2013J,0
11027,576512.0,FFF - 2013J,0
11028,576515.0,DDD - 2014J,1
11029,576516.0,CCC - 2014B,0
11030,576516.0,EEE - 2013J,1
11031,576518.0,FFF - 2013J,1
11032,576524.0,BBB - 2013J,0
11033,576541.0,CCC - 2014J,0
11034,576568.0,CCC - 2014J,1
11035,576568.0,FFF - 2013J,1
11036,576584.0,DDD - 2014B,1
11037,576593.0,GGG - 2013J,0
11038,576600.0,BBB - 2013J,1
11039,576606.0,EEE - 2013J,0
11040,576654.0,GGG - 2013J,1
11041,576672.0,FFF - 2013J,1
11042,576689.0,BBB - 2014J,1
11043,576704.0,FFF - 2013J,1
11044,576714.0,BBB - 2013J,0
11045,576738.0,BBB - 2014B,1
11046,576750.0,EEE - 2013J,1
11047,576761.0,GGG - 2013J,1
11048,576765.0,FFF - 2013J,0
11049,576767.0,DDD - 2013J,1
11050,576780.0,CCC - 2014B,1
11051,576780.0,FFF - 2013J,1
11052,576782.0,CCC - 2014B,0
11053,576789.0,FFF - 2013J,1
11054,576791.0,CCC - 2014J,1
11055,576791.0,FFF - 2013J,1
11056,576813.0,FFF - 2013J,1
11057,576815.0,BBB - 2013J,0
11058,576841.0,BBB - 2013J,1
11059,576847.0,DDD - 2013J,1
11060,576856.0,FFF - 2013J,0
11061,576876.0,EEE - 2014B,1
11062,576879.0,DDD - 2013J,0
11063,576882.0,BBB - 2013J,0
11064,576885.0,DDD - 2014J,1
11065,576888.0,FFF - 2013J,1
11066,576909.0,EEE - 2013J,1
11067,576913.0,BBB - 2014J,0
11068,576921.0,FFF - 2013J,1
11069,576923.0,BBB - 2014J,1
11070,576935.0,BBB - 2013J,0
11071,576940.0,BBB - 2013J,1
11072,576946.0,BBB - 2013J,1
11073,576947.0,BBB - 2013J,0
11074,576948.0,GGG - 2013J,1
11075,576949.0,DDD - 2013J,1
11076,576962.0,EEE - 2013J,0
11077,576972.0,FFF - 2013J,0
11078,576981.0,BBB - 2013J,1
11079,576983.0,BBB - 2013J,0
11080,577000.0,GGG - 2014B,1
11081,577032.0,FFF - 2014J,0
11082,577035.0,CCC - 2014B,1
11083,577035.0,DDD - 2013J,1
11084,577042.0,FFF - 2013J,1
11085,577069.0,BBB - 2013J,1
11086,577096.0,BBB - 2013J,1
11087,577099.0,BBB - 2013J,1
11088,577126.0,DDD - 2013J,1
11089,577136.0,GGG - 2014B,1
11090,577142.0,FFF - 2014B,0
11091,577148.0,CCC - 2014J,0
11092,577148.0,EEE - 2013J,0
11093,577149.0,FFF - 2013J,1
11094,577196.0,DDD - 2013J,0
11095,577196.0,DDD - 2014J,1
11096,577200.0,DDD - 2013J,0
11097,577212.0,DDD - 2013J,0
11098,577222.0,FFF - 2013J,1
11099,577235.0,EEE - 2013J,1
11100,577245.0,CCC - 2014B,0
11101,577245.0,EEE - 2014B,1
11102,577256.0,BBB - 2013J,1
11103,577275.0,GGG - 2014B,1
11104,577279.0,CCC - 2014J,1
11105,577279.0,DDD - 2013J,1
11106,577280.0,BBB - 2013J,1
11107,577286.0,BBB - 2013J,1
11108,577347.0,BBB - 2013J,0
11109,577354.0,BBB - 2014J,0
11110,577376.0,BBB - 2013J,1
11111,577389.0,FFF - 2013J,0
11112,577396.0,FFF - 2013J,0
11113,577404.0,FFF - 2013J,1
11114,577414.0,CCC - 2014B,1
11115,577414.0,DDD - 2013J,1
11116,577427.0,CCC - 2014J,0
11117,577427.0,EEE - 2013J,1
11118,577429.0,FFF - 2014J,0
11119,577458.0,CCC - 2014J,0
11120,577460.0,CCC - 2014J,0
11121,577460.0,EEE - 2014B,1
11122,577464.0,DDD - 2013J,1
11123,577467.0,BBB - 2014J,1
11124,577471.0,GGG - 2013J,0
11125,577476.0,FFF - 2013J,1
11126,577498.0,BBB - 2013J,0
11127,577520.0,DDD - 2014J,1
11128,577526.0,DDD - 2014J,1
11129,577527.0,BBB - 2014B,1
11130,577533.0,FFF - 2013J,0
11131,577533.0,FFF - 2014J,1
11132,577551.0,CCC - 2014J,0
11133,577551.0,EEE - 2013J,1
11134,577560.0,EEE - 2013J,0
11135,577562.0,EEE - 2014B,1
11136,577566.0,CCC - 2014J,1
11137,577566.0,DDD - 2014J,1
11138,577570.0,DDD - 2013J,0
11139,577605.0,FFF - 2013J,1
11140,577607.0,FFF - 2013J,0
11141,577618.0,BBB - 2014J,1
11142,577638.0,DDD - 2013J,0
11143,577638.0,DDD - 2014J,1
11144,577640.0,FFF - 2013J,0
11145,577645.0,BBB - 2014J,1
11146,577648.0,BBB - 2013J,0
11147,577652.0,DDD - 2013J,0
11148,577652.0,DDD - 2014J,1
11149,577659.0,BBB - 2013J,0
11150,577676.0,BBB - 2014B,1
11151,577680.0,BBB - 2013J,1
11152,577686.0,CCC - 2014B,0
11153,577686.0,EEE - 2013J,1
11154,577692.0,BBB - 2013J,0
11155,577728.0,BBB - 2014J,0
11156,577735.0,EEE - 2013J,1
11157,577743.0,BBB - 2014J,1
11158,577751.0,DDD - 2014J,1
11159,577763.0,FFF - 2013J,1
11160,577764.0,FFF - 2013J,1
11161,577780.0,GGG - 2013J,1
11162,577784.0,EEE - 2013J,1
11163,577792.0,GGG - 2014B,1
11164,577797.0,FFF - 2013J,0
11165,577820.0,GGG - 2013J,1
11166,577824.0,BBB - 2013J,1
11167,577867.0,FFF - 2013J,1
11168,577888.0,GGG - 2013J,1
11169,577905.0,BBB - 2013J,0
11170,577905.0,BBB - 2014B,0
11171,577914.0,BBB - 2013J,1
11172,577915.0,BBB - 2013J,1
11173,577922.0,FFF - 2013J,1
11174,577937.0,DDD - 2014J,1
11175,577954.0,DDD - 2014B,0
11176,577959.0,FFF - 2013J,1
11177,577965.0,BBB - 2014J,1
11178,577977.0,DDD - 2014J,0
11179,577980.0,BBB - 2013J,1
11180,577995.0,EEE - 2013J,1
11181,577999.0,FFF - 2013J,1
